index,model,raman_method,horizon_steps,metric_name,mean,std,metric_label
40,residual_target_gate_tcn,airpls_snv,1,auprc,0.9953846153846154,0.0103203137423066,AUPRC
41,residual_target_gate_tcn,airpls_snv,1,auroc,0.994,0.0134164078649987,AUROC
42,residual_target_gate_tcn,airpls_snv,1,false_alarm_rate,0.0,0.0,False alarm rate
43,residual_target_gate_tcn,airpls_snv,1,fault_detection_rate,0.8,0.0,Fault detection rate
44,residual_target_gate_tcn,airpls_snv,5,auprc,0.996181818181818,0.0085377140959083,AUPRC
45,residual_target_gate_tcn,airpls_snv,5,auroc,0.996,0.0089442719099991,AUROC
46,residual_target_gate_tcn,airpls_snv,5,false_alarm_rate,0.0,0.0,False alarm rate
47,residual_target_gate_tcn,airpls_snv,5,fault_detection_rate,0.7,0.0,Fault detection rate
48,residual_target_gate_tcn,airpls_snv,20,auprc,1.0,0.0,AUPRC
49,residual_target_gate_tcn,airpls_snv,20,auroc,1.0,0.0,AUROC
50,residual_target_gate_tcn,airpls_snv,20,false_alarm_rate,0.0,0.0,False alarm rate
51,residual_target_gate_tcn,airpls_snv,20,fault_detection_rate,0.7,0.0,Fault detection rate
