index,model,raman_method,horizon_steps,metric_name,mean,std
40,residual_target_gate_tcn,airpls_snv,1,auprc,0.9953846153846154,0.010320313742306684
41,residual_target_gate_tcn,airpls_snv,1,auroc,0.994,0.013416407864998758
42,residual_target_gate_tcn,airpls_snv,1,false_alarm_rate,0.0,0.0
43,residual_target_gate_tcn,airpls_snv,1,fault_detection_rate,0.8,0.0
44,residual_target_gate_tcn,airpls_snv,5,auprc,0.9961818181818181,0.008537714095908318
45,residual_target_gate_tcn,airpls_snv,5,auroc,0.9960000000000001,0.008944271909999175
46,residual_target_gate_tcn,airpls_snv,5,false_alarm_rate,0.0,0.0
47,residual_target_gate_tcn,airpls_snv,5,fault_detection_rate,0.7,0.0
48,residual_target_gate_tcn,airpls_snv,20,auprc,1.0,0.0
49,residual_target_gate_tcn,airpls_snv,20,auroc,1.0,0.0
50,residual_target_gate_tcn,airpls_snv,20,false_alarm_rate,0.0,0.0
51,residual_target_gate_tcn,airpls_snv,20,fault_detection_rate,0.7,0.0
